Date,Price,High,Low,Close,Adj Close,Vol.
27-Mar-12,8289.580078,8296.679688,8237.459961,8239.330078,8239.330078,3513640000
28-Mar-12,8234.830078,8239.870117,8138.240234,8188.350098,8188.350098,3892800000
29-Mar-12,8137.919922,8171.910156,8083.120117,8166.370117,8166.370117,3832000000
30-Mar-12,8201.269531,8220.990234,8161.009766,8206.929688,8206.929688,3676890000
2-Apr-12,8206.94043,8305.69043,8182.140137,8281.120117,8281.120117,3572010000
3-Apr-12,8264.25,8264.55957,8168.850098,8216.540039,8216.540039,3822090000
4-Apr-12,8135.22998,8138.490234,8078.839844,8106.830078,8106.830078,3938290000
5-Apr-12,8072.939941,8114.299805,8058.149902,8081.350098,8081.350098,3303740000
9-Apr-12,7998.819824,8019.580078,7969.319824,7992.310059,7992.310059,3468980000
10-Apr-12,7970,7988.27002,7835.290039,7841.910156,7841.910156,4631730000
11-Apr-12,7917.220215,7946.529785,7903.75,7912.850098,7912.850098,3743040000
12-Apr-12,7927.640137,8043.759766,7925.450195,8039.950195,8039.950195,3618280000
13-Apr-12,8013.009766,8013.009766,7929.950195,7931.089844,7931.089844,3631160000
16-Apr-12,7970.279785,7994.330078,7916.379883,7949.560059,7949.560059,3574780000
17-Apr-12,8000.790039,8080.580078,7992.390137,8064.040039,8064.040039,3456200000
18-Apr-12,8029.129883,8058.080078,8013.930176,8030.370117,8030.370117,3463140000
19-Apr-12,8035.47998,8063.100098,7957.200195,7995.910156,7995.910156,4180020000
20-Apr-12,8030.240234,8063.919922,8023.279785,8025.439941,8025.439941,3833320000
23-Apr-12,7936.419922,7945.419922,7877.720215,7940.740234,7940.740234,3654860000
24-Apr-12,7952.040039,8006.709961,7949.709961,7988.009766,7988.009766,3617100000
25-Apr-12,8037.169922,8072.5,8028.97998,8070.790039,8070.790039,3998430000
26-Apr-12,8051.140137,8132.069824,8041.660156,8123.069824,8123.069824,4034700000
27-Apr-12,8143.540039,8164.149902,8107.72998,8151.910156,8151.910156,3645830000
30-Apr-12,8132.950195,8133.959961,8093.939941,8119.060059,8119.060059,3574010000
1-May-12,8115.060059,8211.650391,8104.839844,8164.040039,8164.040039,3807950000
2-May-12,8164.02002,8164.02002,8074.629883,8124.319824,8124.319824,3803860000
3-May-12,8123.02002,8126.290039,8035.069824,8049.890137,8049.890137,4004910000
4-May-12,8030.029785,8030.029785,7921,7933.290039,7933.290039,3975140000
7-May-12,7907.580078,7964.160156,7905.189941,7948.77002,7948.77002,3559390000
8-May-12,7901.140137,7901.140137,7800.899902,7887.259766,7887.259766,4261670000
9-May-12,7802.52002,7871.549805,7749.410156,7820.25,7820.25,4288540000
10-May-12,7871.810059,7902.22998,7838.25,7852.75,7852.75,3727990000
11-May-12,7799.609863,7886.560059,7787.620117,7815.879883,7815.879883,3869070000
14-May-12,7739.430176,7754.259766,7699.640137,7705.439941,7705.439941,3688120000
15-May-12,7696.009766,7714.839844,7621.640137,7635.810059,7635.810059,4114040000
16-May-12,7656.77002,7701.680176,7592.759766,7592.819824,7592.819824,4280420000
17-May-12,7588.220215,7595.689941,7480.410156,7480.419922,7480.419922,4664280000
18-May-12,7503.759766,7521.120117,7408.959961,7427.740234,7427.740234,4512470000
21-May-12,7443.870117,7543.609863,7438.72998,7542.97998,7542.97998,3786750000
22-May-12,7555.299805,7616.52002,7506.990234,7542.580078,7542.580078,4123680000
23-May-12,7492.910156,7547.060059,7404.890137,7540.899902,7540.899902,4108330000
24-May-12,7558.790039,7573.430176,7487.680176,7552.339844,7552.339844,3937670000
25-May-12,7543.330078,7567.359863,7514.419922,7534.330078,7534.330078,2872660000
29-May-12,7583.399902,7634.640137,7565.910156,7615.029785,7615.029785,3441640000
30-May-12,7543.359863,7543.359863,7463.740234,7471.399902,7471.399902,3534290000
31-May-12,7477.689941,7512.52002,7387.450195,7463.959961,7463.959961,4557620000
1-Jun-12,7368.410156,7368.419922,7286.779785,7292.22998,7292.22998,0
4-Jun-12,7302.790039,7320.629883,7222.879883,7285.529785,7285.529785,4011960000
5-Jun-12,7270.399902,7347.680176,7264.75,7338.620117,7338.620117,3403230000
6-Jun-12,7389.919922,7517.459961,7389.919922,7517.459961,7517.459961,4268360000
7-Jun-12,7584.069824,7614.930176,7509.189941,7519.830078,7519.830078,4258140000
8-Jun-12,7480.009766,7554.560059,7451.430176,7553.77002,7553.77002,3497190000
11-Jun-12,7609.339844,7623.910156,7454.160156,7459.290039,7459.290039,3537530000
12-Jun-12,7459.279785,7558.740234,7456.919922,7557.819824,7557.819824,3442920000
13-Jun-12,7533.600098,7577.709961,7483.350098,7506.419922,7506.419922,3506510000
14-Jun-12,7515.939941,7608.290039,7499.790039,7582.819824,7582.819824,3687720000
15-Jun-12,7613.040039,7666.009766,7604.209961,7664.259766,7664.259766,4401570000
18-Jun-12,7630.799805,7680.540039,7606.75,7662.290039,7662.290039,3259430000
19-Jun-12,7704.120117,7797.47998,7703.560059,7766.259766,7766.259766,3815350000
20-Jun-12,7770.27002,7800.620117,7706.049805,7757.919922,7757.919922,3695700000
21-Jun-12,7754.319824,7765.700195,7560.540039,7566.109863,7566.109863,4094470000
22-Jun-12,7609.859863,7632.890137,7578.680176,7616.589844,7616.589844,5271490000
25-Jun-12,7540.209961,7540.209961,7465.72998,7491.870117,7491.870117,3501820000
26-Jun-12,7502.490234,7548.470215,7464.240234,7527.080078,7527.080078,3412940000
27-Jun-12,7546.799805,7610.419922,7538.990234,7598.049805,7598.049805,3286910000
28-Jun-12,7544.169922,7598.97998,7500.02002,7597.5,7597.5,3969370000
29-Jun-12,7730.02002,7801.839844,7730.02002,7801.839844,7801.839844,4590480000
2-Jul-12,7810.830078,7832.149902,7768.350098,7832.149902,7832.149902,3301650000
3-Jul-12,7838.660156,7905.779785,7834.779785,7901.669922,7901.669922,2116390000
5-Jul-12,7855.089844,7869.25,7809.410156,7837.77002,7837.77002,3041520000
6-Jul-12,7768.569824,7768.569824,7722.970215,7756.609863,7756.609863,2745140000
9-Jul-12,7742.02002,7747.100098,7699.959961,7736.399902,7736.399902,2904860000
10-Jul-12,7753.740234,7786.470215,7638.310059,7667.569824,7667.569824,3470600000
11-Jul-12,7667.660156,7704.830078,7643.910156,7685.319824,7685.319824,3426290000
12-Jul-12,7633.640137,7665.169922,7578.589844,7638.649902,7638.649902,3654440000
13-Jul-12,7654.02002,7764.740234,7654.02002,7758.299805,7758.299805,3212930000
16-Jul-12,7741.560059,7759.47998,7705.669922,7743.02002,7743.02002,2862720000
17-Jul-12,7763.149902,7799.660156,7690.509766,7794.77002,7794.77002,3566680000
18-Jul-12,7768.490234,7846.25,7760.060059,7831.089844,7831.089844,3642630000
19-Jul-12,7843.529785,7871.129883,7821.830078,7849.75,7849.75,4043360000
20-Jul-12,7795.359863,7795.359863,7752.189941,7759.589844,7759.589844,3925020000
23-Jul-12,7670.430176,7684.459961,7596.660156,7670.540039,7670.540039,3717180000
24-Jul-12,7667.100098,7668.759766,7538.240234,7590.609863,7590.609863,3891290000
25-Jul-12,7618.080078,7639.330078,7569.040039,7607.569824,7607.569824,3719170000
26-Jul-12,7691.75,7770.220215,7691.75,7754.509766,7754.509766,4429300000
27-Jul-12,7792.959961,7932.970215,7792.959961,7912.160156,7912.160156,4399010000
30-Jul-12,7898.040039,7939.149902,7885.899902,7911.040039,7911.040039,3212060000
31-Jul-12,7894.700195,7917.410156,7863.209961,7863.930176,7863.930176,3821570000
1-Aug-12,7891.339844,7898.140137,7839.700195,7841.330078,7841.330078,4440920000
2-Aug-12,7791.490234,7823.919922,7710.830078,7765.600098,7765.600098,4193740000
3-Aug-12,7848.319824,7960.049805,7848.319824,7939.549805,7939.549805,3751170000
6-Aug-12,7958.430176,7997.439941,7958.430176,7964.089844,7964.089844,3122050000
7-Aug-12,7997.720215,8049.629883,7997.720215,8017.709961,8017.709961,3682490000
8-Aug-12,7989.680176,8033.379883,7984.879883,8018.240234,8018.240234,3221790000
9-Aug-12,8008,8046.390137,8002.959961,8025,8025,3119610000
10-Aug-12,7994.240234,8045.640137,7973.569824,8044.759766,8044.759766,2767980000
13-Aug-12,8035.299805,8039.439941,7985.529785,8018.640137,8018.640137,2499990000
14-Aug-12,8042.490234,8054.799805,8002.029785,8019.529785,8019.529785,2930900000
15-Aug-12,8009.140137,8039.540039,8003.149902,8029.009766,8029.009766,2655750000
16-Aug-12,8031.390137,8099.129883,8019.02002,8089.990234,8089.990234,3114100000
17-Aug-12,8099.02002,8104.470215,8079.350098,8102.069824,8102.069824,2922990000
20-Aug-12,8088.549805,8096.700195,8058.890137,8094.330078,8094.330078,2766320000
21-Aug-12,8117,8160.419922,8070.290039,8082.680176,8082.680176,3282950000
22-Aug-12,8061.200195,8086.620117,8030.370117,8074.200195,8074.200195,3062690000
23-Aug-12,8063.799805,8063.799805,8001.609863,8011.439941,8011.439941,3008240000
24-Aug-12,7993.430176,8061.870117,7979.339844,8047.870117,8047.870117,2598790000
27-Aug-12,8056.410156,8070.859863,8031.330078,8036.240234,8036.240234,2472500000
28-Aug-12,8026.169922,8058.799805,8014.620117,8033.850098,8033.850098,2629090000
29-Aug-12,8034.97998,8048.209961,8012.149902,8031.649902,8031.649902,2571220000
30-Aug-12,8003.52002,8003.52002,7949.660156,7966.22998,7966.22998,2530280000
31-Aug-12,8012.990234,8047.959961,7970.75,8014.930176,8014.930176,2938250000
4-Sep-12,8012.870117,8024.049805,7960.870117,8002.310059,8002.310059,3200310000
5-Sep-12,8001.060059,8016.470215,7975.549805,7992.009766,7992.009766,3389110000
6-Sep-12,8038.029785,8160.560059,8038.029785,8160.560059,8160.560059,3952870000
7-Sep-12,8191.810059,8234.519531,8191.810059,8234.509766,8234.509766,3717620000
10-Sep-12,8221.700195,8242.740234,8191.950195,8192.389648,8192.389648,3223670000
11-Sep-12,8209.259766,8264.290039,8209.259766,8246.139648,8246.139648,3509630000
12-Sep-12,8272.089844,8286.339844,8247.230469,8267.30957,8267.30957,3641200000
13-Sep-12,8262.900391,8427.530273,8248.549805,8407.030273,8407.030273,4606550000
14-Sep-12,8442.150391,8515.599609,8437.919922,8458.870117,8458.870117,5041990000
17-Sep-12,8442.490234,8455.570313,8393.219727,8408.959961,8408.959961,3482430000
18-Sep-12,8388.549805,8404.830078,8369.259766,8387.429688,8387.429688,3377390000
19-Sep-12,8397.790039,8424.139648,8379.169922,8400.480469,8400.480469,3451360000
20-Sep-12,8345.330078,8379.280273,8313.05957,8372.910156,8372.910156,3382520000
21-Sep-12,8411.580078,8421.19043,8375.679688,8377.509766,8377.509766,4833870000
24-Sep-12,8341.879883,8378.94043,8331.490234,8356.55957,8356.55957,3008920000
25-Sep-12,8376.709961,8396.320313,8274.769531,8274.780273,8274.780273,3739900000
26-Sep-12,8252.919922,8254.459961,8201.230469,8221.320313,8221.320313,3565380000
27-Sep-12,8249.980469,8317.30957,8241.44043,8303.740234,8303.740234,3150330000
28-Sep-12,8303.69043,8303.69043,8218.540039,8251,8251,3509230000
1-Oct-12,8276.089844,8352.400391,8266.679688,8284.360352,8284.360352,3505080000
2-Oct-12,8284.269531,8332.209961,8265.240234,8295.110352,8295.110352,3321790000
3-Oct-12,8300.339844,8320.610352,8261.099609,8297.5,8297.5,3531640000
4-Oct-12,8328.019531,8380.030273,8328.019531,8376.330078,8376.330078,3615860000
5-Oct-12,8410.700195,8442.830078,8361.830078,8384.070313,8384.070313,3172940000
8-Oct-12,8347.980469,8368.719727,8337.389648,8359.110352,8359.110352,2328720000
9-Oct-12,8347.700195,8361.860352,8278.110352,8279.110352,8279.110352,3216320000
10-Oct-12,8271.790039,8282.790039,8215.790039,8229.169922,8229.169922,3225060000
11-Oct-12,8281.830078,8309.669922,8256.530273,8256.589844,8256.589844,3672540000
12-Oct-12,8256.389648,8287.290039,8210.480469,8227.080078,8227.080078,3134750000
15-Oct-12,8244.610352,8298.25,8221.200195,8293.5,8293.5,3483810000
16-Oct-12,8293.5,8389.549805,8293.5,8386.469727,8386.469727,3568770000
17-Oct-12,8400.959961,8452.980469,8393.879883,8446.509766,8446.509766,3655320000
18-Oct-12,8427.790039,8470.69043,8417.919922,8442.820313,8442.820313,3880030000
19-Oct-12,8423.950195,8423.950195,8301.099609,8324.139648,8324.139648,3875170000
22-Oct-12,8320.780273,8345.379883,8266.580078,8329.179688,8329.179688,3216220000
23-Oct-12,8252.879883,8252.879883,8152.790039,8195.30957,8195.30957,3587670000
24-Oct-12,8219.889648,8237.410156,8169.080078,8179.259766,8179.259766,3385970000
25-Oct-12,8231.490234,8258.709961,8166.189941,8211.910156,8211.910156,3512640000
26-Oct-12,8202.80957,8225.040039,8154.959961,8190.200195,8190.200195,3284910000
31-Oct-12,8190.200195,8252.769531,8185.47998,8221.400391,8221.400391,3577110000
1-Nov-12,8231.669922,8311.679688,8231.669922,8311.360352,8311.360352,3929890000
2-Nov-12,8335.410156,8339.780273,8229.410156,8234.910156,8234.910156,3732480000
5-Nov-12,8217.589844,8250.599609,8197.209961,8240.25,8240.25,2921040000
6-Nov-12,8240.25,8329.219727,8240.25,8312.349609,8312.349609,3306970000
7-Nov-12,8242.110352,8242.110352,8098.850098,8138.799805,8138.799805,4356490000
8-Nov-12,8137.220215,8167.919922,8050.830078,8050.830078,8050.830078,3779520000
9-Nov-12,8020.970215,8111.109863,8014.089844,8053.560059,8053.560059,3647350000
12-Nov-12,8066.540039,8067.899902,8052.080078,8054.040039,8054.040039,2567540000
13-Nov-12,8017.209961,8096.660156,8004.439941,8023.22998,8023.22998,3455550000
14-Nov-12,8026.009766,8049.459961,7887.310059,7903.419922,7903.419922,4109510000
15-Nov-12,7905.279785,7942.450195,7865.720215,7896.879883,7896.879883,3928870000
16-Nov-12,7901.600098,7938.910156,7841.759766,7931.549805,7931.549805,4045910000
19-Nov-12,8002.25,8080.299805,8002.25,8080.290039,8080.290039,3374800000
20-Nov-12,8071.359863,8094.700195,8033.299805,8086.410156,8086.410156,3207160000
21-Nov-12,8095.140137,8112.919922,8080.649902,8112.180176,8112.180176,2667090000
23-Nov-12,8150.379883,8225.519531,8150.379883,8225.509766,8225.509766,1504960000
26-Nov-12,8193.009766,8197.669922,8154.720215,8197.570313,8197.570313,2948960000
27-Nov-12,8187.459961,8210.469727,8146.430176,8150.77002,8150.77002,3323120000
28-Nov-12,8113.709961,8208.44043,8074.25,8207.360352,8207.360352,3359250000
29-Nov-12,8236.889648,8269.230469,8214.669922,8256.070313,8256.070313,3356850000
30-Nov-12,8254.25,8273.419922,8235.230469,8260.429688,8260.429688,3966000000
3-Dec-12,8260.429688,8298.240234,8219.040039,8223.540039,8223.540039,3074280000
4-Dec-12,8224.660156,8256.959961,8208.650391,8223.870117,8223.870117,3247710000
5-Dec-12,8234.599609,8292.320313,8205.330078,8264.799805,8264.799805,4253920000
6-Dec-12,8265.05957,8281.030273,8246.929688,8280.929688,8280.929688,3229700000
7-Dec-12,8294.599609,8314.349609,8271.259766,8314.299805,8314.299805,3125160000
10-Dec-12,8311.049805,8330.509766,8306.330078,8322.679688,8322.679688,2999430000
11-Dec-12,8342.719727,8392.070313,8342.719727,8366.469727,8366.469727,3650230000
12-Dec-12,8388.259766,8433.55957,8373.200195,8380.879883,8380.879883,3709050000
13-Dec-12,8377.870117,8393.959961,8321.669922,8338.320313,8338.320313,3349960000
14-Dec-12,8331,8355.280273,8327.040039,8333.75,8333.75,3210170000
17-Dec-12,8346.620117,8408.240234,8346.620117,8407.009766,8407.009766,3455610000
18-Dec-12,8421.080078,8502.459961,8416.070313,8499.349609,8499.349609,4302240000
19-Dec-12,8499.349609,8519.139648,8463.799805,8463.820313,8463.820313,3869800000
20-Dec-12,8463.820313,8516.450195,8457.30957,8516.429688,8516.429688,3686580000
21-Dec-12,8442.349609,8457.599609,8402.709961,8443.150391,8443.150391,5229160000
24-Dec-12,8427.620117,8427.990234,8409.080078,8420.549805,8420.549805,1248960000
26-Dec-12,8431.219727,8443.320313,8383.660156,8395.490234,8395.490234,2285030000
27-Dec-12,8407.080078,8426.950195,8317.519531,8399.830078,8399.830078,2830180000
28-Dec-12,8359.30957,8380.700195,8311.269531,8316.160156,8316.160156,2426680000
31-Dec-12,8302.080078,8447.299805,8298.360352,8443.509766,8443.509766,3204330000
2-Jan-13,8571.530273,8632.009766,8571.080078,8632.009766,8632.009766,4202600000
3-Jan-13,8615.660156,8647.650391,8588.469727,8607.790039,8607.790039,3829730000
4-Jan-13,8611.509766,8674.480469,8606.549805,8667.679688,8667.679688,3424290000
7-Jan-13,8637.099609,8641.950195,8608.730469,8636.910156,8636.910156,3304970000
8-Jan-13,8619.139648,8620.150391,8573.259766,8604.379883,8604.379883,3601600000
9-Jan-13,8623.969727,8653.110352,8618.679688,8636.099609,8636.099609,3674390000
10-Jan-13,8676.629883,8717.049805,8656.160156,8713.75,8713.75,4081840000
11-Jan-13,8714.700195,8716.120117,8684.769531,8712.400391,8712.400391,3340650000
14-Jan-13,8715.19043,8721.889648,8688.55957,8717.44043,8717.44043,3003010000
15-Jan-13,8689.25,8736.980469,8671.05957,8733.099609,8733.099609,3135350000
16-Jan-13,8701.160156,8716.349609,8685.709961,8710.55957,8710.55957,3384080000
17-Jan-13,8735.30957,8787.490234,8732.790039,8766.540039,8766.540039,3706710000
18-Jan-13,8767.790039,8792.629883,8738.69043,8792.629883,8792.629883,3795740000
22-Jan-13,8784.80957,8832.849609,8765.75,8832.75,8832.75,3570950000
23-Jan-13,8824.240234,8834.94043,8801.900391,8828.660156,8828.660156,3552010000
24-Jan-13,8834.209961,8890.730469,8833.400391,8856.589844,8856.589844,3699430000
25-Jan-13,8882.450195,8904.650391,8860.759766,8904.530273,8904.530273,3476290000
28-Jan-13,8911.660156,8911.660156,8858.169922,8880.009766,8880.009766,3388540000
29-Jan-13,8883.530273,8941.139648,8882.900391,8935.639648,8935.639648,3949640000
30-Jan-13,8930.769531,8944.290039,8895.459961,8904.30957,8904.30957,3726810000
31-Jan-13,8896.849609,8910.660156,8872.969727,8894.709961,8894.709961,3999880000
1-Feb-13,8931.459961,8970.320313,8919.969727,8965.120117,8965.120117,3836320000
4-Feb-13,8910,8910,8848.099609,8852.790039,8852.790039,3390000000
5-Feb-13,8883.889648,8938.570313,8883.889648,8920.129883,8920.129883,3618360000
6-Feb-13,8890.900391,8934.259766,8876.830078,8934.240234,8934.240234,3611570000
7-Feb-13,8928.5,8931.610352,8843.790039,8893.740234,8893.740234,3614580000
8-Feb-13,8905.620117,8937.030273,8905.620117,8935.230469,8935.230469,2986150000
11-Feb-13,8922.620117,8925.959961,8898.549805,8919.019531,8919.019531,2684100000
12-Feb-13,8919.019531,8970.900391,8918.730469,8957.610352,8957.610352,3414370000
13-Feb-13,8962.070313,8980.519531,8934.44043,8955.599609,8955.599609,3385880000
14-Feb-13,8927.530273,8962.009766,8912.349609,8953.070313,8953.070313,3759740000
15-Feb-13,8949.849609,8959.769531,8905.179688,8933.219727,8933.219727,3838510000
19-Feb-13,8947.299805,9004.410156,8947.299805,9004.389648,9004.389648,3748910000
20-Feb-13,8992.009766,8992.870117,8879.900391,8883.629883,8883.629883,4240570000
21-Feb-13,8852.669922,8852.669922,8778.049805,8810.290039,8810.290039,4274600000
22-Feb-13,8833.650391,8894.660156,8833.650391,8894.629883,8894.629883,3419320000
25-Feb-13,8925.759766,8947.75,8719.05957,8719.400391,8719.400391,4011050000
26-Feb-13,8751.169922,8779.150391,8700.730469,8766.169922,8766.169922,3975280000
27-Feb-13,8757.19043,8890,8751.44043,8875.330078,8875.330078,3551850000
28-Feb-13,8868.650391,8920.049805,8861.320313,8868.719727,8868.719727,3912320000
1-Mar-13,8827.830078,8881.089844,8779.839844,8874.19043,8874.19043,3695610000
4-Mar-13,8857.280273,8901.169922,8832.419922,8901.040039,8901.040039,3414430000
5-Mar-13,8939.990234,9000.570313,8939.990234,8978.089844,8978.089844,3610690000
6-Mar-13,9002.049805,9014.519531,8973.629883,8996.969727,8996.969727,3676890000
7-Mar-13,9003.379883,9021.429688,9001.19043,9013.429688,9013.429688,3634710000
8-Mar-13,9037,9060.589844,9009.389648,9054.44043,9054.44043,3652260000
11-Mar-13,9047,9084.169922,9033.55957,9082.240234,9082.240234,3091080000
12-Mar-13,9080.450195,9093.629883,9041.320313,9059.959961,9059.959961,3274910000
13-Mar-13,9053.80957,9066.980469,9024.269531,9057.019531,9057.019531,3073830000
14-Mar-13,9077.009766,9128.889648,9076.419922,9127.959961,9127.959961,3459260000
15-Mar-13,9112.070313,9128.769531,9091.049805,9116.620117,9116.620117,5175850000
18-Mar-13,9041.860352,9086.599609,9017.790039,9045.44043,9045.44043,3164560000
19-Mar-13,9059.679688,9073.599609,8968.389648,9017.660156,9017.660156,3796210000
20-Mar-13,9050.110352,9094.269531,9050.110352,9081.089844,9081.089844,3349090000
21-Mar-13,9044.839844,9066.509766,8999.299805,9009.660156,9009.660156,3243270000
22-Mar-13,9032.799805,9075.860352,9032.799805,9065.780273,9065.780273,2948380000
25-Mar-13,9082.349609,9105.339844,8989.759766,9022.959961,9022.959961,3178170000
26-Mar-13,9044.400391,9083.709961,9038.030273,9083.700195,9083.700195,2869260000
27-Mar-13,9030.169922,9077.459961,9002.19043,9070.44043,9070.44043,2914210000
28-Mar-13,9070.530273,9112.490234,9061.950195,9107.040039,9107.040039,3304440000
1-Apr-13,9098.05957,9107.759766,9038.620117,9107.759766,9107.759766,2753110000
2-Apr-13,9085.469727,9122.259766,9071.490234,9092.889648,9092.889648,3312160000
3-Apr-13,9094.580078,9100.419922,8963.179688,8983.389648,8983.389648,4060610000
4-Apr-13,8987.740234,9038.759766,8981.69043,9027.830078,9027.830078,3350670000
5-Apr-13,8951.200195,9006.410156,8906.349609,9000.240234,9000.240234,3515410000
8-Apr-13,8995.900391,9051.580078,8975.450195,9051.570313,9051.570313,2887120000
9-Apr-13,9061.169922,9117.629883,9037.370117,9088.379883,9088.379883,3252780000
10-Apr-13,9111.620117,9194.620117,9111.620117,9189.080078,9189.080078,3453350000
11-Apr-13,9197.110352,9256.129883,9190.900391,9234.019531,9234.019531,3393950000
12-Apr-13,9193.929688,9203.629883,9137.769531,9188.25,9188.25,3206290000
15-Apr-13,9131.629883,9131.629883,8953.379883,8953.94043,8953.94043,4660130000
16-Apr-13,9024.860352,9089.780273,9007.870117,9086.419922,9086.419922,3654700000
17-Apr-13,9032.519531,9032.519531,8899.80957,8948.349609,8948.349609,4250310000
18-Apr-13,8966.629883,8969.089844,8890.450195,8921.179688,8921.179688,3890800000
19-Apr-13,8943.910156,8995.790039,8927.169922,8994.120117,8994.120117,3569870000
22-Apr-13,9005.719727,9037.900391,8939.129883,9019.900391,9019.900391,2979880000
23-Apr-13,9048.610352,9114.980469,9041.509766,9113.799805,9113.799805,3565150000
24-Apr-13,9113.790039,9163.69043,9113.790039,9146.450195,9146.450195,3598240000
25-Apr-13,9174.780273,9233.929688,9167.950195,9188.860352,9188.860352,3908580000
26-Apr-13,9179.44043,9191.089844,9142.820313,9169.900391,9169.900391,3198620000
29-Apr-13,9200.55957,9258.889648,9195.589844,9245.219727,9245.219727,2891200000
30-Apr-13,9240.259766,9276.879883,9205.620117,9276.879883,9276.879883,3745070000
1-May-13,9248.450195,9248.450195,9169.780273,9175.780273,9175.780273,3530320000
2-May-13,9175.780273,9251.099609,9175.780273,9246.719727,9246.719727,3366950000
3-May-13,9246.780273,9369.230469,9246.780273,9340.459961,9340.459961,3603910000
6-May-13,9337.669922,9360.209961,9330.19043,9348.900391,9348.900391,3062240000
7-May-13,9369.330078,9410.379883,9353.240234,9409.009766,9409.009766,3309580000
8-May-13,9410.849609,9463.379883,9406.990234,9463.320313,9463.320313,3554700000
9-May-13,9451.240234,9459.339844,9388.30957,9409.219727,9409.219727,3457400000
10-May-13,9406.679688,9442.759766,9387.080078,9442.759766,9442.759766,3086470000
13-May-13,9429.30957,9447.490234,9397.959961,9437.169922,9437.169922,2910600000
14-May-13,9437.209961,9518.55957,9433.200195,9515.860352,9515.860352,3457790000
15-May-13,9495.730469,9568.830078,9491.120117,9551.410156,9551.410156,3657440000
16-May-13,9551.410156,9553.389648,9478.410156,9489.30957,9489.30957,3513130000
17-May-13,9502.540039,9578.349609,9502.540039,9576.410156,9576.410156,3440710000
20-May-13,9565.339844,9614.469727,9560.030273,9587.519531,9587.519531,3275080000
21-May-13,9582.400391,9629.160156,9556.280273,9598.269531,9598.269531,3513560000
22-May-13,9605.5,9695.459961,9476.280273,9508.040039,9508.040039,4361020000
23-May-13,9420.5,9483.19043,9372.620117,9466.290039,9466.290039,3945510000
24-May-13,9423.490234,9442.330078,9376.040039,9442.230469,9442.230469,2758080000
28-May-13,9516.410156,9571.269531,9468.919922,9494.160156,9494.160156,3457400000
29-May-13,9450.900391,9450.900391,9368.849609,9422.490234,9422.490234,3587140000
30-May-13,9430.75,9494.490234,9424.540039,9460.049805,9460.049805,3498620000
31-May-13,9433.330078,9446.360352,9302.269531,9302.269531,9302.269531,4099600000
3-Jun-13,9317.389648,9357.19043,9276.629883,9357.080078,9357.080078,3952070000
4-Jun-13,9353.919922,9393.910156,9274.55957,9320.080078,9320.080078,3653840000
5-Jun-13,9289.480469,9289.480469,9169.879883,9178.410156,9178.410156,3632350000
6-Jun-13,9172.19043,9260.490234,9137.910156,9260.480469,9260.480469,3547380000
7-Jun-13,9290.980469,9360.259766,9265.5,9355.410156,9355.410156,3371990000
10-Jun-13,9373.120117,9383.910156,9327.150391,9358,9358,2978730000
11-Jun-13,9277.150391,9324.339844,9231.969727,9255.480469,9255.480469,3435710000
12-Jun-13,9306.469727,9328.139648,9180.549805,9189.429688,9189.429688,3202550000
13-Jun-13,9187.070313,9345.490234,9173.75,9331.370117,9331.370117,3378620000
14-Jun-13,9312.69043,9347.230469,9249.69043,9263.69043,9263.69043,2939400000
17-Jun-13,9263.69043,9375.55957,9263.69043,9337.889648,9337.889648,3137080000
18-Jun-13,9339.730469,9412.049805,9339.730469,9399.629883,9399.629883,3120980000
19-Jun-13,9396.219727,9397.370117,9255.370117,9255.700195,9255.700195,3545060000
20-Jun-13,9157.759766,9157.759766,8974.339844,8995.969727,8995.969727,4858850000
21-Jun-13,9042.599609,9061.080078,8934.200195,9018.540039,9018.540039,5797280000
24-Jun-13,8937.990234,8966.110352,8814.759766,8892.019531,8892.019531,4733660000
25-Jun-13,8949.820313,9016.25,8915.459961,8989.259766,8989.259766,3761170000
26-Jun-13,9037.759766,9086.259766,9022.419922,9067.269531,9067.269531,3558340000
27-Jun-13,9114.94043,9170.919922,9114.94043,9143.549805,9143.549805,3364540000
28-Jun-13,9121.160156,9160.570313,9080.700195,9112.69043,9112.69043,4977190000
1-Jul-13,9154.259766,9224.030273,9154.259766,9167.879883,9167.879883,3104690000
2-Jul-13,9152.509766,9204.980469,9104.589844,9144.719727,9144.719727,3317130000
3-Jul-13,9104.639648,9150.089844,9074.589844,9135.089844,9135.089844,1966050000
5-Jul-13,9178.94043,9214.209961,9122.980469,9214.169922,9214.169922,2634140000
8-Jul-13,9249.69043,9290.070313,9248.669922,9266.299805,9266.299805,3514590000
9-Jul-13,9316.179688,9349.950195,9287.780273,9341.400391,9341.400391,3155360000
10-Jul-13,9340.730469,9372.639648,9314.410156,9340.679688,9340.679688,3011010000
11-Jul-13,9446.94043,9500.259766,9443.049805,9493.259766,9493.259766,3446340000
12-Jul-13,9488.799805,9498.5,9465.580078,9498.5,9498.5,3039070000
15-Jul-13,9506.459961,9531.660156,9496.919922,9520.950195,9520.950195,2623200000
16-Jul-13,9521.200195,9525.040039,9462.55957,9489,9489,3081710000
17-Jul-13,9516.580078,9545.25,9506.089844,9523.790039,9523.790039,3153440000
18-Jul-13,9537.769531,9601.080078,9537.769531,9587.200195,9587.200195,3452370000
