Date,Price,Open,High,Low,Vol.,Change %
4-Apr-13,724.37,719.2,724.38,716.46,106.54M,0.74%
3-Apr-13,719.07,730.48,730.5,719.06,104.59M,-1.58%
2-Apr-13,730.59,732.18,734.53,730.53,116.53M,-0.19%
1-Apr-13,731.95,738.86,739.51,731.7,98.74M,-0.73%
31-Mar-13,737.3,748.88,749,737.3,82.94M,-1.51%
28-Mar-13,748.6,747.13,752.8,746.89,82.78M,0.22%
27-Mar-13,746.94,744.57,747.09,743.17,73.45M,0.33%
26-Mar-13,744.51,760.78,760.78,744.49,72.73M,-2.11%
25-Mar-13,760.53,766.2,766.73,760.53,63.19M,-0.36%
24-Mar-13,763.28,758.43,763.28,758.06,63.98M,0.66%
21-Mar-13,758.28,750.78,760.32,750.78,70.57M,1.14%
20-Mar-13,749.75,759.15,759.15,749.75,59.64M,-1.24%
19-Mar-13,759.15,759.81,768.06,759.15,95.63M,-0.04%
18-Mar-13,759.46,759.32,760.03,753.57,84.22M,-0.18%
17-Mar-13,760.84,758,761.4,758,49.97M,0.36%
14-Mar-13,758.09,765.65,765.95,757.56,87.69M,-0.99%
13-Mar-13,765.67,777.99,778.16,765.67,103.47M,-1.58%
12-Mar-13,777.97,780.87,783.46,777.97,86.31M,-0.29%
11-Mar-13,780.25,776.82,781,776.82,70.28M,0.52%
10-Mar-13,776.25,771.39,776.92,770.73,85.12M,0.64%
7-Mar-13,771.29,764.34,773.89,764.34,97.22M,0.90%
6-Mar-13,764.42,761.78,764.89,761.78,93.11M,0.38%
5-Mar-13,761.54,771.78,771.78,760.65,87.76M,-1.35%
4-Mar-13,771.93,792.09,792.09,771.93,208.96M,-2.72%
3-Mar-13,793.48,796.73,797.32,793.41,91.76M,-0.39%
28-Feb-13,796.55,793.79,797,793.71,78.66M,0.30%
27-Feb-13,794.14,799.3,800.49,793.99,73.51M,-0.65%
26-Feb-13,799.32,798.61,802.12,798.54,56.50M,0.12%
25-Feb-13,798.33,801.59,801.74,796.35,67.13M,-0.49%
24-Feb-13,802.27,807.41,808.15,802.27,68.42M,-0.63%
21-Feb-13,807.37,805.62,807.6,803.49,64.84M,0.21%
20-Feb-13,805.64,810.94,810.94,805.37,73.01M,-0.69%
19-Feb-13,811.2,821.95,821.95,811.03,122.16M,-1.32%
18-Feb-13,822.03,826.55,829.77,822.03,99.86M,-0.55%
17-Feb-13,826.56,824.18,827.42,823.03,70.88M,0.34%
14-Feb-13,823.79,822.58,823.82,820.55,68.46M,0.14%
13-Feb-13,822.6,827.79,827.79,821.25,110.11M,-0.53%
12-Feb-13,826.97,815.76,826.98,815.72,204.08M,1.51%
11-Feb-13,814.65,813.87,815.6,812.09,72.93M,0.18%
10-Feb-13,813.22,811.76,816.59,811.76,109.46M,0.26%
7-Feb-13,811.12,810.91,812.14,808.4,84.84M,0.05%
6-Feb-13,810.71,815.21,815.44,809.17,244.16M,-0.61%
5-Feb-13,815.69,812.97,816.72,812.93,153.13M,0.38%
4-Feb-13,812.59,809.17,815.3,809.17,197.33M,0.56%
3-Feb-13,808.08,791.56,808.09,791.56,128.33M,2.26%
31-Jan-13,790.19,780.89,790.19,779.9,121.04M,1.21%
30-Jan-13,780.77,770.99,782.19,770.87,55.04M,1.25%
29-Jan-13,771.14,782.23,782.31,767.97,107.63M,-1.34%
28-Jan-13,781.58,796.74,798.24,781.58,79.17M,-1.84%
27-Jan-13,796.23,792.06,796.5,782.19,87.46M,-0.55%
23-Jan-13,800.64,796.49,800.64,791.94,100.16M,0.56%
22-Jan-13,796.22,782.37,796.22,782.37,92.78M,1.96%
21-Jan-13,780.9,791.68,791.68,778.18,96.53M,-1.29%
20-Jan-13,791.07,804.24,807.64,791.06,101.75M,-1.13%
17-Jan-13,800.09,811.51,812.64,800.02,92.30M,-1.42%
16-Jan-13,811.63,810.34,812.01,808.32,72.55M,0.26%
15-Jan-13,809.49,825.82,825.82,809.48,106.46M,-2.03%
14-Jan-13,826.24,822.86,829.3,822.74,82.75M,0.51%
13-Jan-13,822.01,831.97,831.97,821.57,100.75M,-1.22%
10-Jan-13,832.14,844.24,844.24,832.14,117.76M,-1.43%
9-Jan-13,844.21,840.79,848.22,840.79,142.47M,0.42%
8-Jan-13,840.65,832.26,841.95,832.16,181.91M,0.72%
6-Jan-13,834.65,835.41,838.6,834.65,120.64M,-0.07%
3-Jan-13,835.23,823.45,835.24,822.76,152.04M,1.43%
2-Jan-13,823.45,801.27,824.82,801.27,198.38M,2.89%
31-Dec-12,800.35,802.13,802.31,797.67,137.93M,-0.24%
30-Dec-12,802.27,801.18,805.62,801.17,107.17M,0.17%
27-Dec-12,800.93,787.82,801.06,787.82,126.81M,1.85%
26-Dec-12,786.4,786.51,786.57,780.6,92.99M,0.01%
25-Dec-12,786.36,794.15,794.2,783.66,118.84M,-1.11%
24-Dec-12,795.18,792.77,795.58,787.74,96.01M,0.30%
23-Dec-12,792.79,811.21,818.08,792.79,146.60M,-2.12%
20-Dec-12,810,802.09,810.08,797.46,176.64M,0.94%
19-Dec-12,802.48,790.38,802.58,790.38,182.29M,1.56%
18-Dec-12,790.17,788.22,790.17,782.78,139.84M,0.16%
17-Dec-12,788.89,795.6,796.98,788.89,126.04M,-0.78%
16-Dec-12,795.12,770.94,795.13,770.93,142.15M,2.80%
13-Dec-12,773.46,765.61,773.46,765.57,123.24M,0.76%
12-Dec-12,767.63,741.91,767.63,741.91,168.99M,3.48%
11-Dec-12,741.79,734.61,741.79,734.5,41.32M,1.00%
10-Dec-12,734.44,740.19,740.19,732.98,57.35M,-0.83%
9-Dec-12,740.57,718.94,745.17,718.94,71.61M,3.40%
6-Dec-12,716.24,733.02,733.02,712.19,105.20M,-4.07%
5-Dec-12,746.63,740.35,748.05,739.85,78.33M,0.79%
4-Dec-12,740.75,720.47,740.75,720.47,132.68M,3.18%
3-Dec-12,717.92,727.71,727.71,717.28,66.58M,-1.21%
2-Dec-12,726.74,714.84,735.34,714.84,84.45M,1.73%
29-Nov-12,714.36,709.62,716.1,697.24,101.31M,0.60%
28-Nov-12,710.1,742.53,742.53,709.92,141.05M,-4.41%
27-Nov-12,742.84,737.12,742.84,734,75.27M,0.75%
26-Nov-12,737.29,720.21,738.78,704.22,149.28M,0.11%
25-Nov-12,736.49,771.09,771.09,736.49,116.30M,-8.71%
22-Nov-12,806.8,810.25,810.41,805.52,72.31M,-0.47%
21-Nov-12,810.58,808.25,816.27,808.25,91.75M,0.42%
20-Nov-12,807.23,810.47,810.47,794.26,119.02M,-0.55%
19-Nov-12,811.7,827.03,828.91,811.7,144.43M,-1.91%
18-Nov-12,827.47,850.23,850.23,827.47,95.79M,-3.38%
14-Nov-12,856.38,860.18,861.53,856.38,85.35M,-0.43%
13-Nov-12,860.1,852.11,860.25,852.11,100.34M,1.04%
12-Nov-12,851.25,849.9,851.59,846.34,102.45M,0.24%
11-Nov-12,849.24,851.58,854.68,849.24,55.24M,-0.27%
8-Nov-12,851.51,852.3,853.14,847.37,82.43M,-0.05%
7-Nov-12,851.97,852.9,852.9,847.85,94.21M,-0.09%
6-Nov-12,852.78,838.29,852.95,838.29,95.71M,1.83%
5-Nov-12,837.44,842.72,845.53,829.39,138.13M,-0.54%
4-Nov-12,842,867.23,870.34,842,130.51M,-2.92%
1-Nov-12,867.3,879.5,882.67,867.2,139.42M,-1.36%
31-Oct-12,879.23,888.68,888.68,879.23,96.86M,-1.06%
30-Oct-12,888.69,899.9,900.93,888.69,164.63M,-1.25%
29-Oct-12,899.94,889.92,901.16,889.92,143.30M,1.18%
24-Oct-12,889.48,874.56,889.49,874.56,206.91M,1.66%
23-Oct-12,874.94,873.03,874.95,867.39,99.47M,0.33%
22-Oct-12,872.06,874.2,878.9,872.06,100.97M,-0.19%
21-Oct-12,873.69,883.62,883.66,873.35,113.09M,-1.11%
18-Oct-12,883.51,891.91,894.43,883.51,210.04M,-0.81%
17-Oct-12,890.68,876.65,891.19,876.58,272.90M,1.71%
16-Oct-12,875.67,871.37,875.67,865.77,238.70M,0.48%
15-Oct-12,871.47,881.43,881.49,871.46,96.97M,-1.10%
14-Oct-12,881.14,888.15,893.09,881.14,97.53M,-0.67%
11-Oct-12,887.07,888.6,888.66,881.45,126.06M,-0.25%
10-Oct-12,889.29,864.4,890.08,864.39,186.19M,3.09%
9-Oct-12,862.67,861.51,862.83,851.03,143.05M,0.14%
8-Oct-12,861.5,880.64,882.41,861.5,136.27M,-2.48%
4-Oct-12,883.38,877.41,886.13,876.95,175.11M,0.69%
3-Oct-12,877.36,871.62,878.1,871.19,104.48M,0.44%
2-Oct-12,873.55,890.23,890.23,873.55,150.19M,-2.17%
1-Oct-12,892.96,925.88,928.68,892.95,218.07M,-3.51%
30-Sep-12,925.45,931.33,934.26,925.45,148.01M,-0.75%
27-Sep-12,932.45,941.36,941.59,932.45,207.76M,-0.92%
26-Sep-12,941.14,936.72,945.55,936.69,196.68M,0.57%
25-Sep-12,935.76,920.06,937.37,920.04,218.19M,1.85%
24-Sep-12,918.77,917.31,919.38,910.92,175.12M,0.03%
23-Sep-12,918.5,917.08,920.97,912.66,193.84M,0.41%
20-Sep-12,914.73,929.01,929.01,914.72,208.54M,-1.55%
19-Sep-12,929.15,940.74,947.11,929.15,259.78M,-0.64%
18-Sep-12,935.09,933.86,935.09,919.85,289.05M,-0.43%
17-Sep-12,939.09,935.96,944.04,935.95,392.90M,0.81%
16-Sep-12,931.58,905.28,931.58,905.28,254.58M,3.67%
13-Sep-12,898.59,897.47,898.59,887.45,220.40M,-0.43%
12-Sep-12,902.51,905.91,913.12,902.51,248.81M,-0.17%
11-Sep-12,904.01,893.18,904.01,893,255.74M,1.57%
10-Sep-12,890.04,883.58,890.39,879.22,201.99M,1.72%
9-Sep-12,875.03,867.47,876.56,867.47,155.52M,1.54%
6-Sep-12,861.78,855.98,863.87,855.98,167.50M,1.15%
5-Sep-12,852.01,852.16,852.16,847.71,134.44M,-0.37%
4-Sep-12,855.19,850.71,860.54,850.71,284.38M,1.16%
3-Sep-12,845.36,843.09,845.36,835.18,235.85M,0.60%
2-Sep-12,840.33,834.35,841.45,834.35,194.07M,1.11%
30-Aug-12,831.1,821.88,831.51,821.88,169.49M,1.12%
29-Aug-12,821.86,825.17,826.57,821.19,170.20M,-0.48%
28-Aug-12,825.82,819.79,828.24,819.79,218.71M,0.49%
27-Aug-12,821.81,814.08,821.81,811.96,216.27M,1.01%
26-Aug-12,813.59,808.31,814.02,808.31,166.02M,0.92%
23-Aug-12,806.19,792.12,806.24,792.11,217.79M,2.00%
22-Aug-12,790.36,787.66,790.42,783.57,105.84M,0.43%
21-Aug-12,786.96,784.53,790.35,784.53,105.29M,0.36%
16-Aug-12,784.12,777.85,784.15,777.85,175.66M,0.98%
15-Aug-12,776.48,774.95,776.56,773.49,158.96M,0.17%
14-Aug-12,775.14,769.3,776.5,769.14,106.54M,0.82%
13-Aug-12,768.82,764.42,769.14,764.21,129.86M,0.56%
12-Aug-12,764.53,764.51,775.03,764.49,94.08M,0.01%
9-Aug-12,764.44,768.21,768.21,762.81,128.21M,-0.49%
8-Aug-12,768.19,772.78,772.78,768.19,162.30M,-0.63%
7-Aug-12,773.09,773.35,778.26,773.09,120.89M,-0.03%
6-Aug-12,773.34,766.64,773.34,762.86,171.56M,-0.54%
5-Aug-12,777.54,776.92,783.27,776.92,145.98M,0.19%
2-Aug-12,776.05,771.67,776.15,766.4,190.38M,1.33%
1-Aug-12,765.88,751.8,767.12,751.8,190.01M,2.01%
31-Jul-12,750.79,737.78,750.79,737.66,192.97M,1.85%
30-Jul-12,737.17,733.44,737.17,732.3,174.36M,0.55%
29-Jul-12,733.11,731.73,734.52,731.73,136.95M,0.30%
26-Jul-12,730.94,725.78,730.94,723.14,158.73M,0.73%
25-Jul-12,725.63,730.89,730.89,725.63,116.90M,-0.72%
24-Jul-12,730.88,734.1,736.81,730.86,280.09M,-0.45%
22-Jul-12,734.19,734.68,735.87,733.39,172.37M,-0.02%
19-Jul-12,734.37,727.31,734.39,727.23,199.41M,1.00%
18-Jul-12,727.1,727.74,727.74,723.89,88.48M,0.02%
17-Jul-12,726.93,720.79,728.49,720.79,262.34M,0.88%
16-Jul-12,720.59,719.62,724.26,718.88,123.67M,0.13%
15-Jul-12,719.66,734.65,734.78,719.59,73.47M,-2.04%
12-Jul-12,734.63,732.91,741.27,732.91,132.26M,0.29%
11-Jul-12,732.51,719.17,732.61,719.04,92.19M,1.88%
10-Jul-12,719.01,715.67,722.63,713.62,77.82M,0.41%
9-Jul-12,716.06,728.95,728.95,710.12,130.09M,-3.85%
8-Jul-12,744.77,750.1,754.16,744.77,134.46M,-0.81%
5-Jul-12,750.87,745.85,751.24,744.39,105.95M,0.63%
4-Jul-12,746.14,757.26,757.26,746.14,119.51M,-1.41%
3-Jul-12,756.8,756.07,756.88,743.92,144.24M,0.21%
2-Jul-12,755.21,740.97,755.9,740.97,242.02M,3.52%
28-Jun-12,729.54,716.93,729.54,716.89,162.53M,1.83%
27-Jun-12,716.43,714.52,720.39,713.06,122.19M,0.37%
26-Jun-12,713.81,705.53,713.81,703.49,147.24M,2.73%
25-Jun-12,694.81,659.15,694.92,659.15,160.63M,6.37%
24-Jun-12,653.19,632.95,653.19,632.51,72.23M,3.23%
21-Jun-12,632.78,641.53,641.54,631.88,57.37M,-1.47%
20-Jun-12,642.22,643.54,644.42,639.65,71.42M,-0.21%
19-Jun-12,643.57,661.51,661.52,642.82,72.89M,-3.03%
18-Jun-12,663.71,677.29,677.3,663.66,64.13M,-2.05%
14-Jun-12,677.62,676.94,677.89,675.12,102.00M,0.09%
13-Jun-12,677.04,686.87,686.95,677.02,126.33M,-1.54%
12-Jun-12,687.64,683.74,688.62,683.74,46.77M,0.62%
11-Jun-12,683.37,696.41,696.55,683.37,58.06M,-1.90%
10-Jun-12,696.6,698.86,700.46,696.35,25.47M,-0.35%
7-Jun-12,699.05,695.09,701.01,695.08,34.57M,0.53%
6-Jun-12,695.36,702.55,705.47,693.29,43.95M,-1.05%
5-Jun-12,702.73,715.6,715.92,702.71,70.90M,-1.89%
4-Jun-12,716.25,722.77,726.28,716.25,41.42M,-0.97%
3-Jun-12,723.23,726.85,726.85,718.77,40.41M,-1.24%
31-May-12,732.32,731.3,732.36,726.13,83.72M,-0.25%
30-May-12,734.15,735.37,739.42,734.14,80.03M,-0.15%
29-May-12,735.28,749.94,749.94,731.24,50.71M,-2.09%
28-May-12,750.96,763.08,766.57,749.44,64.21M,-0.55%
27-May-12,755.11,774.71,774.71,755.11,73.10M,-2.61%
24-May-12,775.32,770.77,775.63,769.93,62.99M,0.57%
23-May-12,770.92,767.57,770.94,759.56,97.60M,0.27%
22-May-12,768.81,770,773.23,768.81,50.84M,-0.15%
21-May-12,769.99,762.29,770.03,762.06,71.51M,1.12%
20-May-12,761.48,770.85,770.85,761.13,43.28M,-1.25%
17-May-12,771.1,777.8,777.81,770.86,88.03M,-0.89%
16-May-12,778.03,781.56,781.6,777.71,68.60M,-0.53%
15-May-12,782.18,791.04,791.16,782.18,72.95M,-1.13%
14-May-12,791.14,795.62,796.2,791.13,92.47M,-0.58%
13-May-12,795.75,787.2,795.9,787.1,67.63M,1.33%
10-May-12,785.27,787.39,787.97,785.02,56.37M,-0.35%
9-May-12,788.06,790.36,792.41,788.06,74.56M,-0.39%
8-May-12,791.16,788.12,791.81,788.04,79.50M,0.39%
7-May-12,788.12,785.13,788.55,784.42,91.35M,0.45%
6-May-12,784.56,773.1,785.83,773.1,77.74M,1.61%
3-May-12,772.16,767.84,772.16,765.31,88.17M,0.43%
2-May-12,768.87,777.42,778.62,768.22,90.98M,-1.25%
30-Apr-12,778.62,777.58,782.46,777.58,77.63M,0.40%
29-Apr-12,775.52,776.91,777.68,773.21,67.92M,-0.26%
26-Apr-12,777.54,777.01,777.54,772.05,143.19M,0.25%
24-Apr-12,775.62,781.17,783.16,775.59,111.26M,-0.90%
23-Apr-12,782.68,785.19,787.97,782.68,180.79M,0.87%
22-Apr-12,775.93,757.63,775.93,757.63,80.70M,2.66%
19-Apr-12,755.84,747.93,755.86,747.93,66.73M,1.04%
18-Apr-12,748.05,750.98,753.74,748.04,69.80M,-0.39%
17-Apr-12,750.97,761.17,761.19,750.9,60.28M,-1.43%
12-Apr-12,761.85,757.75,763.98,757.75,118.95M,0.94%
11-Apr-12,754.72,742.67,755.04,742.58,116.98M,2.19%
10-Apr-12,738.52,749.89,753.58,738.52,95.69M,-1.64%
9-Apr-12,750.84,765.9,766.3,750.07,102.09M,-2.12%
8-Apr-12,767.1,771.22,775.43,767.1,84.67M,-0.54%
5-Apr-12,771.27,771.26,773.43,769.72,123.07M,0.13%
4-Apr-12,770.27,775.91,778.09,769.84,96.02M,-0.62%
3-Apr-12,775.04,774.83,776.07,773.21,85.22M,-0.10%
2-Apr-12,775.79,776.58,781.53,775.79,75.45M,-0.17%
1-Apr-12,777.14,789.62,789.62,777.13,60.81M,-1.82%
29-Mar-12,791.51,797.23,797.26,791.09,123.05M,-0.32%
28-Mar-12,794.08,791.44,794.08,786.21,137.93M,0.24%
27-Mar-12,792.14,787.12,799.77,787.12,98.12M,1.14%
26-Mar-12,783.21,792.88,792.89,773.6,98.50M,-1.37%
25-Mar-12,794.09,821.25,821.25,794.09,103.96M,-3.33%
22-Mar-12,821.46,826.64,827.23,819.39,91.62M,-0.65%
21-Mar-12,826.86,823.36,833.03,823.36,93.21M,0.67%
20-Mar-12,821.36,811.64,821.36,803.44,137.68M,1.14%
19-Mar-12,812.08,816.4,824,812.08,89.73M,-0.64%
18-Mar-12,817.3,829.65,829.65,815.95,68.00M,-1.50%
15-Mar-12,829.78,823.85,835.56,823.85,142.41M,0.99%
14-Mar-12,821.65,815.72,821.65,811.53,153.52M,0.46%
13-Mar-12,817.86,843.22,845.77,817.86,156.27M,-3.12%
12-Mar-12,844.16,859.17,859.17,844.16,169.32M,-1.73%
11-Mar-12,859.05,868.08,870.61,859.05,114.81M,-1.10%
8-Mar-12,868.57,883.02,883.02,868.53,177.13M,-1.85%
7-Mar-12,884.93,889.66,891.95,883.86,189.98M,-0.40%
6-Mar-12,888.48,879.72,890.28,879.72,164.83M,1.18%
5-Mar-12,878.13,870.59,878.13,866.14,151.84M,0.70%
4-Mar-12,872,876.77,882.28,872,141.66M,-0.13%
1-Mar-12,873.14,868.58,873.43,867.81,161.76M,0.56%
29-Feb-12,868.31,857.47,869.64,857.47,165.25M,1.67%
28-Feb-12,854.05,851.05,855.46,849.95,169.51M,0.21%
27-Feb-12,852.27,857.68,858.2,850.68,160.80M,-0.57%
26-Feb-12,857.16,844.59,857.45,844.59,188.46M,1.88%
23-Feb-12,841.31,821.74,841.49,821.74,173.87M,2.58%
22-Feb-12,820.17,824.34,824.59,816.97,109.63M,-0.58%
21-Feb-12,824.96,838.2,838.2,824.96,145.32M,-1.65%
20-Feb-12,838.82,845.45,850.78,838.82,185.50M,-0.40%
19-Feb-12,842.16,827.06,842.45,827.06,181.43M,2.21%
16-Feb-12,823.92,828.5,828.5,817.56,169.47M,0.39%
15-Feb-12,820.73,822.44,826.59,820.73,199.39M,1.06%
14-Feb-12,812.14,812.2,814.03,801.05,244.23M,1.36%
13-Feb-12,801.21,788.62,802.71,788.62,178.77M,3.15%
12-Feb-12,776.77,754.07,776.77,754.07,137.90M,2.34%
9-Feb-12,759.03,759.8,766.05,759.03,170.80M,0.16%
8-Feb-12,757.83,740.84,758.41,740.84,129.77M,2.36%
7-Feb-12,740.39,725.07,740.94,724.97,114.77M,2.04%
6-Feb-12,725.59,726.33,726.34,722.26,96.05M,-1.06%
2-Feb-12,733.33,732.82,734.38,724.93,157.51M,-2.86%
1-Feb-12,754.9,755.73,761.36,753.83,150.22M,0.21%
31-Jan-12,753.35,733.06,753.36,733.06,155.67M,2.77%
30-Jan-12,733.06,728.08,733.22,716.18,139.71M,0.64%
29-Jan-12,728.4,723.69,738.54,723.69,166.75M,1.03%
26-Jan-12,720.98,686.43,720.98,686.43,138.17M,5.76%
24-Jan-12,681.71,664.26,681.78,663.68,144.78M,2.64%
23-Jan-12,664.18,653.51,664.18,653.5,73.09M,1.72%
22-Jan-12,652.98,659.38,659.62,652.71,141.78M,-1.03%
19-Jan-12,659.76,669.1,669.49,659.63,53.61M,-1.47%
18-Jan-12,669.6,664.6,673.15,664.6,62.83M,0.78%
17-Jan-12,664.45,658.72,664.45,657.85,66.57M,0.85%
16-Jan-12,658.83,665.23,665.31,658.83,55.14M,-1.00%
15-Jan-12,665.51,656.29,666.76,656.29,43.86M,1.44%
12-Jan-12,656.06,652.89,656.19,649.57,52.52M,0.51%
11-Jan-12,652.76,651.22,654.7,650.69,49.55M,0.42%
10-Jan-12,650.02,637.32,650.09,636.13,50.61M,2.05%
9-Jan-12,636.94,642.76,643.3,635.91,32.70M,-0.70%
5-Jan-12,641.4,648.05,648.05,640.54,21.39M,-1.03%
4-Jan-12,648.07,649.06,649.92,647.53,18.82M,0.11%
3-Jan-12,647.36,651.6,651.6,646.73,26.53M,-0.64%
2-Jan-12,651.53,646.05,652.15,646.05,22.64M,1.32%
29-Dec-11,643.07,631.05,643.29,630.98,32.81M,1.94%
28-Dec-11,630.86,641.62,641.62,626.89,38.45M,-1.40%
27-Dec-11,639.79,644.07,647.65,639.71,26.14M,-0.67%
26-Dec-11,644.08,654.78,654.79,643.82,23.83M,-1.66%
25-Dec-11,654.95,643.2,657.53,643.16,24.23M,2.26%
22-Dec-11,640.47,649.73,649.75,636.74,40.96M,-1.56%
21-Dec-11,650.63,654.34,658.69,650.62,31.80M,-0.56%
20-Dec-11,654.31,673.97,674,654.31,37.47M,-2.98%
19-Dec-11,674.41,669.62,678.06,669.19,29.57M,0.71%
18-Dec-11,669.68,687.27,687.27,669.67,38.63M,-3.99%
15-Dec-11,697.51,697.79,698.48,696.44,24.59M,-0.10%
14-Dec-11,698.22,697.18,699.21,696.46,24.14M,0.14%
13-Dec-11,697.26,692.41,697.48,690.91,30.55M,0.69%
12-Dec-11,692.47,707.89,707.91,692.47,38.53M,-2.07%
11-Dec-11,707.08,706.54,713.74,706.54,33.78M,0.25%
8-Dec-11,705.3,707.41,707.41,701.7,32.00M,-0.47%
7-Dec-11,708.62,714.49,719.33,708.61,58.97M,-0.77%
6-Dec-11,714.1,707.34,714.68,703.57,43.86M,1.01%
5-Dec-11,706.95,713.75,713.9,703.77,34.23M,-0.92%
4-Dec-11,713.48,721.74,723.5,713.43,41.72M,-1.05%
1-Dec-11,721.08,707.6,721.08,707.53,57.97M,2.12%
30-Nov-11,706.13,705.92,710.88,703.96,59.97M,0.76%
29-Nov-11,700.81,675.59,700.81,675.59,69.83M,6.66%
24-Nov-11,657.07,645.79,657.07,645.48,46.39M,1.71%
23-Nov-11,646.05,624.48,646.05,618.42,55.92M,2.63%
22-Nov-11,629.47,657.1,657.1,629.1,56.35M,-5.54%
21-Nov-11,666.36,695.67,695.67,666.36,56.59M,-4.35%
20-Nov-11,696.64,713.95,713.95,690.24,34.85M,-3.39%
17-Nov-11,721.1,723.37,723.37,718.32,38.55M,-0.44%
16-Nov-11,724.27,719.32,724.85,717.88,95.54M,0.75%
15-Nov-11,718.88,714.55,727.46,713.34,44.12M,0.45%
14-Nov-11,715.67,742.86,742.86,715.67,51.19M,-3.82%
13-Nov-11,744.08,770.13,770.43,744.08,49.66M,-3.52%
10-Nov-11,771.2,775.44,775.44,767.92,34.71M,-0.79%
9-Nov-11,777.31,781.37,785.25,777.18,-,-0.60%
3-Nov-11,782.04,783.92,784.37,779.34,-,0.83%
2-Nov-11,775.64,770.75,775.82,770.33,-,1.65%
1-Nov-11,763.03,765.68,766.31,760.89,-,-0.21%
31-Oct-11,764.66,768.64,770.13,764.66,-,-0.49%
30-Oct-11,768.45,760.03,770.86,760.03,-,1.49%
27-Oct-11,757.16,753.98,759.97,753.93,-,0.31%
26-Oct-11,754.82,759.38,759.38,754.66,-,-0.58%
25-Oct-11,759.22,760.66,764.42,759.17,-,-0.34%
24-Oct-11,761.84,771.42,771.42,761.84,-,-1.20%
23-Oct-11,771.09,762.42,772.58,762.4,-,1.25%
20-Oct-11,761.6,759.79,762.2,758.58,-,0.23%
19-Oct-11,759.88,745.86,760.87,745.84,-,2.01%
18-Oct-11,744.92,742.17,744.92,735.68,-,0.36%
17-Oct-11,742.28,743,747.27,739.94,-,-0.10%
16-Oct-11,743.01,730.11,744.66,730.11,-,2.11%
13-Oct-11,727.69,709.62,727.7,708.96,-,2.63%
12-Oct-11,709.04,704.14,712.1,704.14,-,0.76%
11-Oct-11,703.68,685.4,703.99,685.33,-,2.85%
10-Oct-11,684.21,685.6,685.6,672.37,-,-1.85%
9-Oct-11,697.12,683.74,699.11,683.74,-,1.96%
5-Oct-11,683.72,695.85,698.86,683.69,-,-1.74%
4-Oct-11,695.85,699.7,699.76,693.95,-,-1.01%
3-Oct-11,702.97,724.97,724.97,702.61,-,-3.07%
2-Oct-11,725.24,710.39,729.79,710.39,-,2.49%
29-Sep-11,707.65,691.86,707.65,691.86,-,1.89%
28-Sep-11,694.53,733.75,733.75,693.49,-,-5.67%
27-Sep-11,736.3,757.51,763.93,736.3,-,-2.75%
26-Sep-11,757.15,750.57,759.14,747.08,-,0.80%
25-Sep-11,751.17,782.94,782.94,751.17,-,-4.05%
22-Sep-11,782.87,800.08,800.08,782.74,-,-2.49%
21-Sep-11,802.85,809.6,809.6,802.84,-,-0.95%
20-Sep-11,810.57,809.92,815.67,806.81,-,0.33%
19-Sep-11,807.91,794.96,809.09,791.27,-,1.59%
18-Sep-11,795.24,806.52,809.78,795.24,-,-1.37%
15-Sep-11,806.27,826.98,828.41,806.26,-,-2.51%
14-Sep-11,827,838.08,842.79,827,-,-1.33%
13-Sep-11,838.15,850.57,851.33,836.98,-,-1.47%
12-Sep-11,850.69,865.76,865.76,850.69,-,-1.83%
11-Sep-11,866.59,868.17,868.17,863,-,-0.89%
8-Sep-11,874.39,872.82,875.24,871.67,-,0.13%
7-Sep-11,873.22,877.2,879.45,873.07,-,-0.45%
6-Sep-11,877.13,881.07,881.19,874.26,-,-0.51%
5-Sep-11,881.64,878.97,884.09,876.01,-,0.27%
4-Sep-11,879.28,870.4,881.88,870.4,-,1.06%
29-Aug-11,870.03,865.26,870.42,865.26,-,0.92%
28-Aug-11,862.09,857.05,862.1,854.71,-,0.84%
25-Aug-11,854.92,853.92,855.1,852.55,-,0.29%
24-Aug-11,852.43,851.49,855.38,851.49,-,0.27%
23-Aug-11,850.1,852.17,854.86,850.1,-,-0.24%
22-Aug-11,852.13,836.71,852.39,836.71,-,1.85%
21-Aug-11,836.62,848.73,848.73,833.06,-,-3.06%
18-Aug-11,862.99,865.01,870.95,862.95,-,-0.32%
17-Aug-11,865.72,861.26,866.81,860.83,-,0.52%
16-Aug-11,861.26,873.59,874.9,860.94,-,-1.33%
15-Aug-11,872.91,876.04,876.17,870.24,-,-0.21%
14-Aug-11,874.79,868.19,883.57,868.19,-,1.26%
11-Aug-11,863.89,871.58,871.81,862.71,-,-1.56%
10-Aug-11,877.55,854.9,877.69,854.9,-,4.64%
9-Aug-11,838.62,863.17,863.17,827.29,-,-5.13%
8-Aug-11,883.93,909.68,910.93,883.93,-,-2.84%
7-Aug-11,909.8,929.42,929.42,909.77,-,-4.03%
4-Aug-11,947.99,936.69,950.21,936.69,-,1.33%
3-Aug-11,935.58,934.97,935.74,930.55,-,-0.44%
2-Aug-11,939.74,955.8,959.37,939.73,-,-1.69%
1-Aug-11,955.88,953.92,957.49,952.12,-,0.19%
31-Jul-11,954.07,947.37,958.56,947.37,-,0.88%
28-Jul-11,945.74,944.76,946.72,944.34,-,0.12%
27-Jul-11,944.64,955.3,955.43,943.53,-,-1.18%
